long,short,signal,profit,numero_operaciones,return_factor,ganancia_total
36,21,7,0.8139927271073781,60,0.9998487628306175,-0.9074230162953093
36,7,21,0.8139927271073781,60,0.9998487628306175,-0.9074230162953093
24,12,9,0.813977894260967,84,0.9998661940400123,-1.1239700638955503
24,9,12,0.813977894260967,84,0.9998661940400123,-1.1239700638955503
26,5,24,0.813837832988236,80,0.9998715200577437,-1.0278395380503735
26,24,5,0.813837832988236,80,0.9998715200577437,-1.0278395380503735
24,5,16,0.8138270207609964,93,0.9998757190813536,-1.1558125434119229
16,5,24,0.8138270207609964,93,0.9998757190813536,-1.1558125434119229
24,16,5,0.8138270207609964,93,0.9998757190813536,-1.1558125434119229
26,16,13,0.8136845090467737,56,0.9998420719016026,-0.8843973510259048
26,14,15,0.8136845090467737,56,0.9998420719016026,-0.8843973510259048
26,15,14,0.8136845090467737,56,0.9998420719016026,-0.8843973510259048
26,13,16,0.8136845090467737,56,0.9998420719016026,-0.8843973510259048
24,6,24,0.8136407233918107,77,0.9998697478123298,-1.002941845060574
31,9,21,0.8136286845300237,56,0.999840478549944,-0.8933201203135533
31,21,9,0.8136286845300237,56,0.999840478549944,-0.8933201203135533
26,5,15,0.8136127028884987,93,0.9998752147551867,-1.1605027767641507
26,15,5,0.8136127028884987,93,0.9998752147551867,-1.1605027767641507
31,12,17,0.8135819208115302,54,0.9998346536845402,-0.8928701034829166
31,17,12,0.8135819208115302,54,0.9998346536845402,-0.8928701034829166
28,15,15,0.813576266281314,53,0.9998384753564198,-0.8560806109756669
28,5,24,0.8135334094231362,80,0.9998717951678344,-1.0256386573248526
28,24,5,0.8135334094231362,80,0.9998717951678344,-1.0256386573248526
34,13,14,0.8135004861104757,55,0.999841965880818,-0.8691876555011452
34,14,13,0.8135004861104757,55,0.999841965880818,-0.8691876555011452
30,5,22,0.8134641090670486,81,0.9998733200932685,-1.0261072445250925
30,22,5,0.8134641090670486,81,0.9998733200932685,-1.0261072445250925
38,7,7,0.8134360975085683,103,0.9998851257284955,-1.1832049964959503
