<DATE>	<TIME>	<CLOSE>
2025.04.11	17:40:00	5372.47998046875
2025.04.11	17:45:00	5364.9599609375
2025.04.11	17:50:00	5376.6201171875
2025.04.11	17:55:00	5364.3798828125
2025.04.11	18:00:00	5365.77978515625
2025.04.11	18:05:00	5353.509765625
2025.04.11	18:10:00	5353.8798828125
2025.04.11	18:15:00	5342.64990234375
2025.04.11	18:20:00	5346.5400390625
2025.04.11	18:25:00	5349.2099609375
2025.04.11	18:30:00	5347.7099609375
2025.04.11	18:35:00	5350.93017578125
2025.04.11	18:40:00	5354.5
2025.04.11	18:45:00	5360.0400390625
2025.04.11	18:50:00	5355.02978515625
2025.04.11	18:55:00	5340.080078125
2025.04.11	19:00:00	5356.4599609375
2025.04.11	19:05:00	5364.830078125
2025.04.11	19:10:00	5368.35986328125
2025.04.11	19:15:00	5367.7998046875
2025.04.11	19:20:00	5370.27978515625
2025.04.11	19:25:00	5365.2998046875
2025.04.11	19:30:00	5367.39990234375
2025.04.11	19:35:00	5363.14013671875
2025.04.11	19:40:00	5367.85986328125
2025.04.11	19:45:00	5364.77978515625
2025.04.11	19:50:00	5366.740234375
2025.04.11	19:55:00	5361.2001953125
2025.04.14	13:30:00	5445.7998046875
2025.04.14	13:35:00	5431.240234375
2025.04.14	13:40:00	5425.16015625
2025.04.14	13:45:00	5430.080078125
2025.04.14	13:50:00	5435.47998046875
2025.04.14	13:55:00	5424.14990234375
2025.04.14	14:00:00	5444.83984375
2025.04.14	14:05:00	5439.31005859375
2025.04.14	14:10:00	5433.1298828125
2025.04.14	14:15:00	5427.31005859375
2025.04.14	14:20:00	5429.97998046875
2025.04.14	14:25:00	5438.4501953125
2025.04.14	14:30:00	5439.77978515625
2025.04.14	14:35:00	5444.31005859375
2025.04.14	14:40:00	5442.2099609375
2025.04.14	14:45:00	5448.52978515625
2025.04.14	14:50:00	5455.89990234375
2025.04.14	14:55:00	5443.22021484375
2025.04.14	15:00:00	5437.85986328125
2025.04.14	15:05:00	5431.02978515625
2025.04.14	15:10:00	5424.509765625
2025.04.14	15:15:00	5427.4501953125
2025.04.14	15:20:00	5422.1298828125
2025.04.14	15:25:00	5403.47021484375
2025.04.14	15:30:00	5414.39990234375
2025.04.14	15:35:00	5394.9501953125
2025.04.14	15:40:00	5400.16015625
2025.04.14	15:45:00	5376.7900390625
2025.04.14	15:50:00	5379.31982421875
2025.04.14	15:55:00	5375.97998046875
2025.04.14	16:00:00	5382.72998046875
2025.04.14	16:05:00	5374.7900390625
2025.04.14	16:10:00	5372.89990234375
2025.04.14	16:15:00	5388.10986328125
2025.04.14	16:20:00	5384.5498046875
2025.04.14	16:25:00	5376.91015625
2025.04.14	16:30:00	5393.1298828125
2025.04.14	16:35:00	5389.31005859375
2025.04.14	16:40:00	5392.85009765625
2025.04.14	16:45:00	5389.580078125
2025.04.14	16:50:00	5386.919921875
2025.04.14	16:55:00	5373.740234375
2025.04.14	17:00:00	5381.14013671875
2025.04.14	17:05:00	5384.39013671875
2025.04.14	17:10:00	5385.330078125
2025.04.14	17:15:00	5392.16015625
2025.04.14	17:20:00	5402.419921875
2025.04.14	17:25:00	5392.419921875
2025.04.14	17:30:00	5392.68994140625
2025.04.14	17:35:00	5394.10009765625
2025.04.14	17:40:00	5389.43994140625
2025.04.14	17:45:00	5395.25
2025.04.14	17:50:00	5406.669921875
2025.04.14	17:55:00	5408.08984375
2025.04.14	18:00:00	5413.18994140625
2025.04.14	18:05:00	5414.759765625
2025.04.14	18:10:00	5411.3798828125
2025.04.14	18:15:00	5414.5400390625
2025.04.14	18:20:00	5421.3701171875
2025.04.14	18:25:00	5421.89990234375
2025.04.14	18:30:00	5423.85009765625
2025.04.14	18:35:00	5425.14990234375
2025.04.14	18:40:00	5430.5400390625
2025.04.14	18:45:00	5426.97998046875
2025.04.14	18:50:00	5426.10986328125
2025.04.14	18:55:00	5425.39990234375
2025.04.14	19:00:00	5431.9501953125
2025.04.14	19:05:00	5439.5400390625
2025.04.14	19:10:00	5442.6298828125
2025.04.14	19:15:00	5434.43994140625
2025.04.14	19:20:00	5437.43017578125
2025.04.14	19:25:00	5431.89990234375
2025.04.14	19:30:00	5432.5498046875
2025.04.14	19:35:00	5431.10986328125
2025.04.14	19:40:00	5435.31005859375
2025.04.14	19:45:00	5427.39990234375
2025.04.14	19:50:00	5416.509765625
2025.04.14	19:55:00	5405.56005859375
2025.04.15	13:30:00	5420.259765625
2025.04.15	13:35:00	5431.72021484375
2025.04.15	13:40:00	5434.64990234375
2025.04.15	13:45:00	5439.81982421875
2025.04.15	13:50:00	5442.7998046875
2025.04.15	13:55:00	5433.91015625
2025.04.15	14:00:00	5437.1298828125
2025.04.15	14:05:00	5437.0400390625
2025.04.15	14:10:00	5437.080078125
2025.04.15	14:15:00	5411.97998046875
2025.04.15	14:20:00	5414.009765625
2025.04.15	14:25:00	5412.68994140625
2025.04.15	14:30:00	5425.7099609375
2025.04.15	14:35:00	5417.08984375
2025.04.15	14:40:00	5434.27978515625
2025.04.15	14:45:00	5425.240234375
2025.04.15	14:50:00	5427.33984375
2025.04.15	14:55:00	5424.0400390625
2025.04.15	15:00:00	5431.89990234375
2025.04.15	15:05:00	5426.4599609375
2025.04.15	15:10:00	5432.6298828125
2025.04.15	15:15:00	5433.14990234375
2025.04.15	15:20:00	5435.1201171875
2025.04.15	15:25:00	5419.9599609375
2025.04.15	15:30:00	5424.0400390625
2025.04.15	15:35:00	5421.240234375
2025.04.15	15:40:00	5421.75
2025.04.15	15:45:00	5417.02001953125
2025.04.15	15:50:00	5426.240234375
2025.04.15	15:55:00	5427.509765625
2025.04.15	16:00:00	5431.06982421875
2025.04.15	16:05:00	5425.7001953125
2025.04.15	16:10:00	5426.39990234375
2025.04.15	16:15:00	5424.740234375
2025.04.15	16:20:00	5430.35009765625
2025.04.15	16:25:00	5428.08984375
2025.04.15	16:30:00	5425.85986328125
2025.04.15	16:35:00	5420.919921875
2025.04.15	16:40:00	5424.89990234375
2025.04.15	16:45:00	5424.3701171875
2025.04.15	16:50:00	5412.97998046875
2025.04.15	16:55:00	5407.990234375
2025.04.15	17:00:00	5413.75
2025.04.15	17:05:00	5409.91015625
2025.04.15	17:10:00	5411.56005859375
2025.04.15	17:15:00	5404.240234375
2025.04.15	17:20:00	5397.89990234375
2025.04.15	17:25:00	5395.759765625
2025.04.15	17:30:00	5398.60009765625
2025.04.15	17:35:00	5404.56982421875
2025.04.15	17:40:00	5406.77001953125
2025.04.15	17:45:00	5407.33984375
2025.04.15	17:50:00	5393.7099609375
2025.04.15	17:55:00	5401.2998046875
2025.04.15	18:00:00	5398.4501953125
2025.04.15	18:05:00	5398.22998046875
2025.04.15	18:10:00	5390.9501953125
2025.04.15	18:15:00	5388.47021484375
2025.04.15	18:20:00	5391.27978515625
2025.04.15	18:25:00	5392.47998046875
2025.04.15	18:30:00	5399.669921875
2025.04.15	18:35:00	5396.9501953125
2025.04.15	18:40:00	5404.27001953125
2025.04.15	18:45:00	5402.02978515625
2025.04.15	18:50:00	5402.740234375
2025.04.15	18:55:00	5404.85009765625
2025.04.15	19:00:00	5402.669921875
2025.04.15	19:05:00	5401.35009765625
2025.04.15	19:10:00	5407.72998046875
2025.04.15	19:15:00	5409.47998046875
2025.04.15	19:20:00	5403.14990234375
2025.04.15	19:25:00	5401.3798828125
2025.04.15	19:30:00	5400.759765625
2025.04.15	19:35:00	5400.81005859375
2025.04.15	19:45:00	5394.89013671875
2025.04.15	19:50:00	5401.10009765625
2025.04.15	19:55:00	5396.7001953125
2025.04.16	13:30:00	5347.6298828125
2025.04.16	13:35:00	5349.68017578125
2025.04.16	13:40:00	5343.8701171875
2025.04.16	13:45:00	5335.41015625
2025.04.16	13:50:00	5322.6298828125
2025.04.16	13:55:00	5316.85986328125
2025.04.16	14:00:00	5321.64013671875
2025.04.16	14:05:00	5330.259765625
2025.04.16	14:10:00	5320.22998046875
2025.04.16	14:15:00	5322.580078125
2025.04.16	14:20:00	5332.669921875
2025.04.16	14:25:00	5335.47998046875
2025.04.16	14:30:00	5338.3701171875
2025.04.16	14:35:00	5338.009765625
2025.04.16	14:40:00	5344.72998046875
2025.04.16	14:45:00	5338.56005859375
2025.04.16	14:50:00	5338.89990234375
2025.04.16	14:55:00	5340.41015625
2025.04.16	15:00:00	5338.72998046875
2025.04.16	15:05:00	5344.81005859375
2025.04.16	15:10:00	5344.81982421875
2025.04.16	15:15:00	5342.8701171875
2025.04.16	15:20:00	5361.52978515625
2025.04.16	15:25:00	5363.75
2025.04.16	15:30:00	5360.66015625
2025.04.16	15:35:00	5356.919921875
2025.04.16	15:40:00	5350.14013671875
2025.04.16	15:45:00	5344.18994140625
2025.04.16	15:50:00	5339.14990234375
2025.04.16	15:55:00	5334.330078125
2025.04.16	16:00:00	5335.64013671875
2025.04.16	16:05:00	5332.1201171875
2025.04.16	16:10:00	5332.97998046875
2025.04.16	16:15:00	5331.66015625
2025.04.16	16:20:00	5332.740234375
2025.04.16	16:25:00	5332.259765625
2025.04.16	16:30:00	5337.3701171875
2025.04.16	16:35:00	5327.56005859375
2025.04.16	16:40:00	5332.7001953125
2025.04.16	16:45:00	5327.97021484375
2025.04.16	16:50:00	5328.2900390625
2025.04.16	16:55:00	5326.5498046875
2025.04.16	17:00:00	5324.080078125
2025.04.16	17:05:00	5323.66015625
2025.04.16	17:10:00	5323.47998046875
2025.04.16	17:15:00	5331.43994140625
2025.04.16	17:20:00	5326.1298828125
2025.04.16	17:25:00	5332.91015625
2025.04.16	17:30:00	5303.240234375
2025.04.16	17:35:00	5299.64990234375
2025.04.16	17:40:00	5290.47998046875
2025.04.16	17:45:00	5277.75
2025.04.16	17:50:00	5274.18994140625
2025.04.16	17:55:00	5258.56982421875
2025.04.16	18:00:00	5269.240234375
2025.04.16	18:05:00	5274.2099609375
2025.04.16	18:10:00	5277.0400390625
2025.04.16	18:15:00	5268.2001953125
2025.04.16	18:20:00	5280.39013671875
2025.04.16	18:25:00	5277.89013671875
2025.04.16	18:30:00	5272.35009765625
2025.04.16	18:35:00	5259.47998046875
2025.04.16	18:40:00	5256.43017578125
2025.04.16	18:45:00	5255.2099609375
2025.04.16	18:50:00	5249.77001953125
2025.04.16	18:55:00	5245.10986328125
2025.04.16	19:00:00	5239.4599609375
2025.04.16	19:05:00	5233.7001953125
2025.04.16	19:10:00	5237.89990234375
2025.04.16	19:15:00	5230.169921875
2025.04.16	19:20:00	5224.39013671875
2025.04.16	19:25:00	5223.669921875
2025.04.16	19:30:00	5236.14013671875
2025.04.16	19:35:00	5238.8701171875
2025.04.16	19:40:00	5242.18994140625
2025.04.16	19:45:00	5246.91015625
2025.04.16	19:50:00	5273.3701171875
2025.04.16	19:55:00	5276.259765625
2025.04.17	13:30:00	5287.7900390625
2025.04.17	13:35:00	5285.14990234375
2025.04.17	13:40:00	5292.25
2025.04.17	13:45:00	5293.77001953125
2025.04.17	13:50:00	5304.97998046875
2025.04.17	13:55:00	5302.4501953125
2025.04.17	14:00:00	5301.509765625
2025.04.17	14:05:00	5291.1201171875
2025.04.17	14:10:00	5290.2099609375
2025.04.17	14:15:00	5283.47021484375
2025.04.17	14:20:00	5276.72998046875
2025.04.17	14:25:00	5268.85986328125
2025.04.17	14:30:00	5267.259765625
2025.04.17	14:35:00	5259.77978515625
2025.04.17	14:40:00	5274.41015625
2025.04.17	14:45:00	5274.91015625
2025.04.17	14:50:00	5273.8798828125
2025.04.17	14:55:00	5267.2099609375
2025.04.17	15:00:00	5271.39013671875
2025.04.17	15:05:00	5290.5400390625
2025.04.17	15:10:00	5299.06005859375
2025.04.17	15:15:00	5302.0400390625
2025.04.17	15:20:00	5294.72021484375
2025.04.17	15:25:00	5283.66015625
2025.04.17	15:30:00	5293.259765625
2025.04.17	15:35:00	5295.60009765625
2025.04.17	15:40:00	5288.080078125
2025.04.17	15:45:00	5286.490234375
2025.04.17	15:50:00	5284.68994140625
2025.04.17	15:55:00	5284.2998046875
2025.04.17	16:00:00	5281.8701171875
2025.04.17	16:05:00	5300.16015625
2025.04.17	16:10:00	5294.669921875
2025.04.17	16:15:00	5309.330078125
2025.04.17	16:20:00	5307.419921875
2025.04.17	16:25:00	5311.83984375
2025.04.17	16:30:00	5315.31982421875
2025.04.17	16:35:00	5306.6201171875
2025.04.17	16:40:00	5297.830078125
2025.04.17	16:45:00	5304.669921875
2025.04.17	16:50:00	5314.330078125
2025.04.17	16:55:00	5316.06982421875
2025.04.17	17:00:00	5312.85986328125
2025.04.17	17:05:00	5313.18994140625
2025.04.17	17:10:00	5305.0
2025.04.17	17:15:00	5300.66015625
2025.04.17	17:20:00	5297.0
2025.04.17	17:25:00	5293.64013671875
2025.04.17	17:30:00	5304.14990234375
2025.04.17	17:35:00	5305.85986328125
2025.04.17	17:40:00	5301.68017578125
2025.04.17	17:45:00	5308.64013671875
2025.04.17	17:50:00	5315.0
2025.04.17	17:55:00	5312.5400390625
2025.04.17	18:00:00	5320.759765625
2025.04.17	18:05:00	5322.89990234375
2025.04.17	18:10:00	5317.18017578125
2025.04.17	18:15:00	5323.27978515625
2025.04.17	18:20:00	5325.97998046875
2025.04.17	18:25:00	5317.2998046875
2025.04.17	18:30:00	5319.60986328125
2025.04.17	18:35:00	5324.14990234375
2025.04.17	18:40:00	5320.43994140625
2025.04.17	18:45:00	5311.58984375
2025.04.17	18:50:00	5311.06982421875
2025.04.17	18:55:00	5302.8701171875
2025.04.17	19:00:00	5302.759765625
2025.04.17	19:05:00	5300.89990234375
2025.04.17	19:10:00	5290.18017578125
2025.04.17	19:15:00	5292.080078125
2025.04.17	19:20:00	5294.68017578125
2025.04.17	19:25:00	5289.81005859375
2025.04.17	19:30:00	5296.41015625
2025.04.17	19:35:00	5296.3701171875
2025.04.17	19:40:00	5295.18994140625
2025.04.17	19:45:00	5284.7998046875
2025.04.17	19:50:00	5287.97021484375
2025.04.17	19:55:00	5283.5
2025.04.21	13:30:00	5221.14990234375
2025.04.21	13:35:00	5216.0
2025.04.21	13:40:00	5211.81005859375
2025.04.21	13:45:00	5212.39990234375
2025.04.21	13:50:00	5203.240234375
2025.04.21	13:55:00	5191.93017578125
2025.04.21	14:00:00	5184.18994140625
2025.04.21	14:05:00	5179.72021484375
2025.04.21	14:10:00	5182.6201171875
2025.04.21	14:15:00	5172.22998046875
2025.04.21	14:20:00	5169.93994140625
2025.04.21	14:25:00	5171.77978515625
2025.04.21	14:30:00	5170.0400390625
2025.04.21	14:35:00	5179.77978515625
2025.04.21	14:40:00	5170.68994140625
2025.04.21	14:45:00	5165.5400390625
2025.04.21	14:50:00	5164.68017578125
2025.04.21	14:55:00	5162.259765625
2025.04.21	15:00:00	5158.56982421875
2025.04.21	15:05:00	5159.9501953125
2025.04.21	15:10:00	5154.1298828125
2025.04.21	15:15:00	5158.68994140625
2025.04.21	15:20:00	5152.18994140625
2025.04.21	15:25:00	5147.3701171875
2025.04.21	15:30:00	5137.990234375
2025.04.21	15:35:00	5138.81982421875
2025.04.21	15:40:00	5134.669921875
2025.04.21	15:45:00	5130.5
2025.04.21	15:50:00	5127.2998046875
2025.04.21	15:55:00	5126.41015625
2025.04.21	16:00:00	5131.85986328125
2025.04.21	16:05:00	5135.02001953125
2025.04.21	16:10:00	5137.509765625
2025.04.21	16:15:00	5133.22998046875
2025.04.21	16:20:00	5135.06005859375
2025.04.21	16:25:00	5132.419921875
2025.04.21	16:30:00	5139.240234375
2025.04.21	16:35:00	5144.77978515625
2025.04.21	16:40:00	5145.6201171875
2025.04.21	16:45:00	5140.06005859375
2025.04.21	16:50:00	5132.77978515625
2025.04.21	16:55:00	5128.52001953125
2025.04.21	17:00:00	5118.169921875
2025.04.21	17:05:00	5116.169921875
2025.04.21	17:10:00	5113.8798828125
2025.04.21	17:15:00	5117.81005859375
2025.04.21	17:20:00	5116.8701171875
2025.04.21	17:25:00	5115.56982421875
2025.04.21	17:30:00	5117.10986328125
2025.04.21	17:35:00	5115.35986328125
2025.04.21	17:40:00	5113.56005859375
2025.04.21	17:45:00	5107.990234375
2025.04.21	17:50:00	5108.85009765625
2025.04.21	17:55:00	5105.56982421875
2025.04.21	18:00:00	5103.2900390625
2025.04.21	18:05:00	5104.41015625
2025.04.21	18:10:00	5106.080078125
2025.04.21	18:15:00	5111.10986328125
2025.04.21	18:20:00	5110.52001953125
2025.04.21	18:25:00	5115.2099609375
2025.04.21	18:30:00	5118.41015625
2025.04.21	18:35:00	5117.4599609375
2025.04.21	18:40:00	5110.4599609375
2025.04.21	18:45:00	5109.77978515625
2025.04.21	18:50:00	5104.18994140625
2025.04.21	18:55:00	5104.4599609375
2025.04.21	19:00:00	5113.919921875
2025.04.21	19:05:00	5114.330078125
2025.04.21	19:10:00	5116.83984375
2025.04.21	19:15:00	5120.85986328125
2025.04.21	19:20:00	5124.31005859375
2025.04.21	19:25:00	5119.7099609375
2025.04.21	19:30:00	5125.14990234375
2025.04.21	19:35:00	5133.77001953125
2025.04.21	19:40:00	5138.7001953125
2025.04.21	19:45:00	5143.0498046875
2025.04.21	19:50:00	5152.5498046875
2025.04.21	19:55:00	5157.81005859375
2025.04.22	13:30:00	5210.27001953125
2025.04.22	13:35:00	5220.3701171875
2025.04.22	13:40:00	5230.6298828125
2025.04.22	13:45:00	5235.3701171875
2025.04.22	13:50:00	5229.740234375
2025.04.22	13:55:00	5235.89013671875
2025.04.22	14:00:00	5239.240234375
2025.04.22	14:05:00	5246.60009765625
2025.04.22	14:10:00	5244.52978515625
2025.04.22	14:15:00	5243.14013671875
2025.04.22	14:20:00	5249.5
2025.04.22	14:25:00	5245.9599609375
2025.04.22	14:30:00	5246.25
2025.04.22	14:35:00	5253.31982421875
2025.04.22	14:40:00	5255.35986328125
2025.04.22	14:45:00	5255.72021484375
2025.04.22	14:50:00	5257.0400390625
2025.04.22	14:55:00	5262.89990234375
2025.04.22	15:00:00	5267.0498046875
2025.04.22	15:05:00	5267.990234375
2025.04.22	15:10:00	5271.6298828125
2025.04.22	15:15:00	5270.97998046875
2025.04.22	15:20:00	5272.97021484375
2025.04.22	15:25:00	5266.31005859375
2025.04.22	15:30:00	5267.68017578125
2025.04.22	15:35:00	5262.81982421875
2025.04.22	15:40:00	5255.0400390625
2025.04.22	15:45:00	5256.0
2025.04.22	15:50:00	5262.509765625
2025.04.22	15:55:00	5278.14013671875
2025.04.22	16:00:00	5291.2900390625
2025.04.22	16:05:00	5291.43994140625
2025.04.22	16:10:00	5297.759765625
2025.04.22	16:15:00	5296.990234375
2025.04.22	16:20:00	5306.330078125
2025.04.22	16:25:00	5304.8798828125
2025.04.22	16:30:00	5301.83984375
2025.04.22	16:35:00	5297.85009765625
2025.04.22	16:40:00	5298.8701171875
2025.04.22	16:45:00	5295.22021484375
2025.04.22	16:50:00	5293.27001953125
2025.04.22	16:55:00	5292.27001953125
2025.04.22	17:00:00	5294.56005859375
2025.04.22	17:05:00	5296.4599609375
2025.04.22	17:10:00	5273.22998046875
2025.04.22	17:15:00	5266.9599609375
2025.04.22	17:20:00	5251.41015625
2025.04.22	17:25:00	5243.43994140625
2025.04.22	17:30:00	5245.0400390625
2025.04.22	17:35:00	5250.7001953125
2025.04.22	17:40:00	5248.83984375
2025.04.22	17:45:00	5237.27001953125
2025.04.22	17:50:00	5242.60009765625
2025.04.22	17:55:00	5235.89013671875
2025.04.22	18:00:00	5250.4501953125
2025.04.22	18:05:00	5255.5
2025.04.22	18:10:00	5260.419921875
2025.04.22	18:15:00	5261.56005859375
2025.04.22	18:20:00	5269.35009765625
2025.04.22	18:25:00	5270.06005859375
2025.04.22	18:30:00	5274.27001953125
2025.04.22	18:35:00	5272.89013671875
2025.04.22	18:40:00	5277.669921875
2025.04.22	18:45:00	5279.93994140625
2025.04.22	18:50:00	5285.169921875
2025.04.22	18:55:00	5284.3798828125
2025.04.22	19:00:00	5285.4599609375
2025.04.22	19:05:00	5279.1298828125
2025.04.22	19:10:00	5273.68017578125
2025.04.22	19:15:00	5267.0498046875
2025.04.22	19:20:00	5264.7900390625
2025.04.22	19:25:00	5263.31982421875
2025.04.22	19:30:00	5264.47998046875
2025.04.22	19:35:00	5259.47998046875
2025.04.22	19:40:00	5278.81005859375
2025.04.22	19:45:00	5288.18994140625
2025.04.22	19:50:00	5284.72021484375
2025.04.22	19:55:00	5286.81005859375
2025.04.23	13:30:00	5428.83984375
2025.04.23	13:35:00	5432.990234375
2025.04.23	13:40:00	5446.43017578125
2025.04.23	13:45:00	5459.7900390625
2025.04.23	13:50:00	5443.7900390625
2025.04.23	13:55:00	5450.10009765625
2025.04.23	14:00:00	5452.0498046875
2025.04.23	14:05:00	5454.3798828125
2025.04.23	14:10:00	5448.990234375
2025.04.23	14:15:00	5435.52978515625
2025.04.23	14:20:00	5446.0498046875
2025.04.23	14:25:00	5455.2001953125
2025.04.23	14:30:00	5464.31005859375
2025.04.23	14:35:00	5462.259765625
2025.04.23	14:40:00	5459.64990234375
2025.04.23	14:45:00	5453.3701171875
2025.04.23	14:50:00	5446.97998046875
2025.04.23	14:55:00	5442.47998046875
2025.04.23	15:00:00	5445.06982421875
2025.04.23	15:05:00	5442.1201171875
2025.04.23	15:10:00	5439.77978515625
2025.04.23	15:15:00	5426.81982421875
2025.04.23	15:20:00	5416.2998046875
2025.04.23	15:25:00	5401.580078125
2025.04.23	15:30:00	5401.39013671875
2025.04.23	15:35:00	5406.259765625
2025.04.23	15:40:00	5396.10986328125
2025.04.23	15:45:00	5379.97998046875
2025.04.23	15:50:00	5383.4501953125
2025.04.23	15:55:00	5391.41015625
2025.04.23	16:00:00	5388.419921875
2025.04.23	16:05:00	5376.919921875
2025.04.23	16:10:00	5378.5400390625
2025.04.23	16:15:00	5364.39013671875
2025.04.23	16:20:00	5362.7998046875
2025.04.23	16:25:00	5379.27001953125
2025.04.23	16:30:00	5382.56982421875
2025.04.23	16:35:00	5391.52978515625
2025.04.23	16:40:00	5389.64990234375
2025.04.23	16:45:00	5377.64990234375
2025.04.23	16:50:00	5386.35986328125
2025.04.23	16:55:00	5398.919921875
2025.04.23	17:00:00	5400.68994140625
2025.04.23	17:05:00	5406.56982421875
2025.04.23	17:10:00	5406.7900390625
2025.04.23	17:15:00	5408.509765625
2025.04.23	17:20:00	5407.91015625
2025.04.23	17:25:00	5399.89990234375
2025.04.23	17:30:00	5392.39990234375
2025.04.23	17:35:00	5385.52978515625
2025.04.23	17:40:00	5391.740234375
2025.04.23	17:45:00	5387.5
2025.04.23	17:50:00	5400.5498046875
2025.04.23	17:55:00	5400.27001953125
2025.04.23	18:00:00	5395.830078125
2025.04.23	18:05:00	5396.330078125
2025.04.23	18:10:00	5397.08984375
2025.04.23	18:15:00	5397.5400390625
2025.04.23	18:20:00	5392.91015625
2025.04.23	18:25:00	5382.72998046875
2025.04.23	18:30:00	5387.02001953125
2025.04.23	18:35:00	5387.10986328125
2025.04.23	18:40:00	5377.490234375
2025.04.23	18:45:00	5383.35009765625
2025.04.23	18:50:00	5377.7900390625
2025.04.23	18:55:00	5380.6298828125
2025.04.23	19:00:00	5369.4599609375
2025.04.23	19:05:00	5373.52001953125
2025.04.23	19:10:00	5372.419921875
2025.04.23	19:15:00	5368.25
2025.04.23	19:20:00	5360.60009765625
2025.04.23	19:25:00	5363.77978515625
2025.04.23	19:30:00	5366.10986328125
2025.04.23	19:35:00	5359.56982421875
2025.04.23	19:40:00	5363.60009765625
2025.04.23	19:45:00	5370.35986328125
2025.04.23	19:50:00	5386.85009765625
2025.04.23	19:55:00	5372.419921875
2025.04.24	13:30:00	5379.7900390625
2025.04.24	13:35:00	5384.2001953125
2025.04.24	13:40:00	5395.14990234375
2025.04.24	13:45:00	5400.8798828125
2025.04.24	13:50:00	5405.2001953125
2025.04.24	13:55:00	5412.830078125
2025.04.24	14:00:00	5414.81982421875
2025.04.24	14:05:00	5421.18017578125
2025.04.24	14:10:00	5418.25
2025.04.24	14:15:00	5423.509765625
2025.04.24	14:20:00	5432.27978515625
2025.04.24	14:25:00	5439.8701171875
2025.04.24	14:30:00	5442.10986328125
2025.04.24	14:35:00	5446.10986328125
2025.04.24	14:40:00	5436.83984375
2025.04.24	14:45:00	5436.240234375
2025.04.24	14:50:00	5439.72021484375
2025.04.24	14:55:00	5442.27001953125
2025.04.24	15:00:00	5445.14990234375
2025.04.24	15:05:00	5446.10986328125
2025.04.24	15:10:00	5453.0498046875
2025.04.24	15:15:00	5448.66015625
2025.04.24	15:20:00	5446.0400390625
2025.04.24	15:25:00	5441.64013671875
2025.04.24	15:30:00	5446.43994140625
2025.04.24	15:35:00	5445.9599609375
2025.04.24	15:40:00	5442.4599609375
2025.04.24	15:45:00	5446.31982421875
2025.04.24	15:50:00	5454.18994140625
2025.04.24	15:55:00	5444.2998046875
2025.04.24	16:00:00	5447.27978515625
2025.04.24	16:05:00	5442.22021484375
2025.04.24	16:10:00	5451.43994140625
2025.04.24	16:15:00	5458.02001953125
2025.04.24	16:20:00	5456.33984375
2025.04.24	16:25:00	5460.81982421875
2025.04.24	16:30:00	5468.14990234375
2025.04.24	16:35:00	5468.56982421875
2025.04.24	16:40:00	5466.18017578125
2025.04.24	16:45:00	5465.27978515625
2025.04.24	16:50:00	5467.43994140625
2025.04.24	16:55:00	5471.68994140625
2025.04.24	17:00:00	5468.990234375
2025.04.24	17:05:00	5465.25
2025.04.24	17:10:00	5468.97998046875
2025.04.24	17:15:00	5459.91015625
2025.04.24	17:20:00	5465.56005859375
2025.04.24	17:25:00	5467.06005859375
2025.04.24	17:30:00	5465.259765625
2025.04.24	17:35:00	5466.85009765625
2025.04.24	17:40:00	5464.3798828125
2025.04.24	17:45:00	5467.18994140625
2025.04.24	17:50:00	5472.47998046875
2025.04.24	17:55:00	5470.39990234375
2025.04.24	18:00:00	5473.43017578125
2025.04.24	18:05:00	5473.8701171875
2025.04.24	18:10:00	5473.3701171875
2025.04.24	18:15:00	5472.14990234375
2025.04.24	18:20:00	5471.56982421875
2025.04.24	18:25:00	5472.25
2025.04.24	18:30:00	5478.27978515625
2025.04.24	18:35:00	5481.75
2025.04.24	18:40:00	5480.06005859375
2025.04.24	18:45:00	5482.35986328125
2025.04.24	18:50:00	5483.14013671875
2025.04.24	18:55:00	5478.31982421875
2025.04.24	19:00:00	5469.39013671875
2025.04.24	19:05:00	5468.81005859375
2025.04.24	19:10:00	5465.39990234375
2025.04.24	19:15:00	5472.33984375
2025.04.24	19:20:00	5471.0400390625
2025.04.24	19:25:00	5466.75
2025.04.24	19:30:00	5469.669921875
2025.04.24	19:35:00	5477.43017578125
2025.04.24	19:40:00	5480.91015625
2025.04.24	19:45:00	5487.5400390625
2025.04.24	19:50:00	5487.72998046875
2025.04.24	19:55:00	5483.58984375
2025.04.25	13:30:00	5487.6201171875
2025.04.25	13:35:00	5494.5
2025.04.25	13:40:00	5483.02978515625
2025.04.25	13:45:00	5473.5498046875
2025.04.25	13:50:00	5468.77978515625
2025.04.25	13:55:00	5466.22021484375
2025.04.25	14:00:00	5475.1201171875
2025.04.25	14:05:00	5492.91015625
2025.04.25	14:10:00	5494.240234375
2025.04.25	14:15:00	5485.91015625
2025.04.25	14:20:00	5471.1201171875
2025.04.25	14:25:00	5463.89990234375
2025.04.25	14:30:00	5468.91015625
2025.04.25	14:35:00	5475.580078125
2025.04.25	14:40:00	5484.9501953125
2025.04.25	14:45:00	5485.08984375
2025.04.25	14:50:00	5483.240234375
2025.04.25	14:55:00	5481.6201171875
2025.04.25	15:00:00	5485.10986328125
2025.04.25	15:05:00	5485.2998046875
2025.04.25	15:10:00	5490.02978515625
2025.04.25	15:15:00	5486.41015625
2025.04.25	15:20:00	5491.31982421875
2025.04.25	15:25:00	5482.4501953125
2025.04.25	15:30:00	5484.5400390625
